# Sample Bank DAILY DEPOSIT sub-ledger — close of business 2026-06-21; push with as_of_date=2026-06-21. Feeds BSD1 deposit lines 1-10 (the form's PREVIOUS-week block). Liquid assets are in eod_ladder/.
source_reference,position_type,currency,balance,deposit_account_type,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,interest_rate,rate_type,attributes.balance_ghs,attributes.instrument,attributes.branch_id
DEP-FX_CURRENT-0023,DEPOSIT,USD,2339034.03,CURRENT,SBL-CUST-004786,DEP.USD.CUR,2006,2022-07-04,,0.014378,FLOATING,36067904.77,,BR005
DEP-FX_CURRENT-0024,DEPOSIT,USD,921954.4,CURRENT,SBL-CUST-008984,DEP.USD.CUR,2006,2025-01-18,,0.011779,FLOATING,14216536.81,,BR024
DEP-FX_CURRENT-0025,DEPOSIT,USD,1547758.77,CURRENT,SBL-CUST-008252,DEP.USD.CUR,2006,2020-06-21,,0.006677,FLOATING,23866440.28,,BR022
DEP-FX_CURRENT-0026,DEPOSIT,USD,1424401.24,CURRENT,SBL-CUST-005670,DEP.USD.CUR,2006,2023-11-04,,0.014476,FLOATING,21964267.18,,BR012
DEP-FX_CURRENT-0027,DEPOSIT,USD,890038.14,CURRENT,SBL-CUST-009206,DEP.USD.CUR,2006,2024-02-28,,0.006877,FLOATING,13724388.16,,BR018
DEP-FX_CURRENT-0028,DEPOSIT,USD,1511737.22,CURRENT,SBL-CUST-006533,DEP.USD.CUR,2006,2023-11-27,,0.011375,FLOATING,23310987.96,,BR028
DEP-FX_CURRENT-0029,DEPOSIT,USD,1616507.98,CURRENT,SBL-CUST-003801,DEP.USD.CUR,2006,2022-11-03,,0.005798,FLOATING,24926553.05,,BR024
DEP-FX_CURRENT-0030,DEPOSIT,USD,1502909.14,CURRENT,SBL-CUST-006480,DEP.USD.CUR,2006,2022-03-21,,0.010989,FLOATING,23174858.88,,BR007
DEP-FX_CURRENT-0031,DEPOSIT,USD,2534249.32,CURRENT,SBL-CUST-009560,DEP.USD.CUR,2006,2019-06-30,,0.003737,FLOATING,39078124.48,,BR011
DEP-FX_CURRENT-0032,DEPOSIT,USD,2790321.2,CURRENT,SBL-CUST-006100,DEP.USD.CUR,2006,2020-02-29,,0.009294,FLOATING,43026752.85,,BR025
DEP-FX_CURRENT-0033,DEPOSIT,USD,6333356.26,CURRENT,SBL-CUST-009835,DEP.USD.CUR,2006,2022-03-29,,0.008215,FLOATING,97660353.47,,BR019
DEP-FX_CURRENT-0034,DEPOSIT,USD,2343557.58,CURRENT,SBL-CUST-010071,DEP.USD.CUR,2006,2020-04-28,,0.001025,FLOATING,36137657.85,,BR010
DEP-FX_CURRENT-0035,DEPOSIT,USD,992145.78,CURRENT,SBL-CUST-002622,DEP.USD.CUR,2006,2024-10-12,,0.002603,FLOATING,15298887.99,,BR018
DEP-FX_CURRENT-0036,DEPOSIT,USD,2122539.43,CURRENT,SBL-CUST-007606,DEP.USD.CUR,2006,2019-08-01,,0.000958,FLOATING,32729558.06,,BR023
DEP-FX_CURRENT-0037,DEPOSIT,USD,1137523.46,CURRENT,SBL-CUST-012395,DEP.USD.CUR,2006,2024-12-30,,0.010399,FLOATING,17540611.7,,BR015
DEP-FX_CURRENT-0038,DEPOSIT,USD,1338969.65,CURRENT,SBL-CUST-005949,DEP.USD.CUR,2006,2023-10-23,,0.011452,FLOATING,20646911.93,,BR024
DEP-FX_CURRENT-0039,DEPOSIT,USD,1468009.35,CURRENT,SBL-CUST-007705,DEP.USD.CUR,2006,2019-02-10,,0.001182,FLOATING,22636704.22,,BR026
DEP-FX_CURRENT-0040,DEPOSIT,USD,1200484.9,CURRENT,SBL-CUST-007935,DEP.USD.CUR,2006,2021-02-21,,0.005314,FLOATING,18511477.23,,BR022
DEP-FX_CURRENT-0041,DEPOSIT,USD,1076991.74,CURRENT,SBL-CUST-009735,DEP.USD.CUR,2006,2021-05-09,,0.002918,FLOATING,16607212.66,,BR022
DEP-FX_CURRENT-0042,DEPOSIT,USD,1068961.67,CURRENT,SBL-CUST-011330,DEP.USD.CUR,2006,2024-12-25,,0.011945,FLOATING,16483388.94,,BR018
DEP-FX_CURRENT-0043,DEPOSIT,USD,1203997.12,CURRENT,SBL-CUST-008448,DEP.USD.CUR,2006,2021-08-26,,0.001798,FLOATING,18565635.61,,BR020
DEP-FX_CURRENT-0044,DEPOSIT,USD,916867.58,CURRENT,SBL-CUST-008688,DEP.USD.CUR,2006,2020-12-09,,0.01402,FLOATING,14138098.15,,BR001
DEP-FX_SAVINGS-0001,DEPOSIT,USD,931614.12,SAVINGS,SBL-CUST-008657,DEP.USD.SAV,2006,2024-07-28,,0.007258,FLOATING,14365489.79,,BR020
DEP-FX_SAVINGS-0002,DEPOSIT,USD,1333135.11,SAVINGS,SBL-CUST-010040,DEP.USD.SAV,2006,2025-08-09,,0.010218,FLOATING,20556943.35,,BR024
DEP-FX_SAVINGS-0003,DEPOSIT,USD,2851523.76,SAVINGS,SBL-CUST-008471,DEP.USD.SAV,2006,2023-02-12,,0.01263,FLOATING,43970496.43,,BR012
DEP-FX_SAVINGS-0004,DEPOSIT,USD,4294052.2,SAVINGS,SBL-CUST-000611,DEP.USD.SAV,2006,2025-10-03,,0.015002,FLOATING,66214284.93,,BR011
DEP-FX_SAVINGS-0005,DEPOSIT,USD,1818231.05,SAVINGS,SBL-CUST-010025,DEP.USD.SAV,2006,2021-12-31,,0.018097,FLOATING,28037122.85,,BR009
DEP-FX_SAVINGS-0006,DEPOSIT,USD,1073714.4,SAVINGS,SBL-CUST-007117,DEP.USD.SAV,2006,2021-05-14,,0.013305,FLOATING,16556676.05,,BR016
DEP-FX_SAVINGS-0007,DEPOSIT,USD,1484319.48,SAVINGS,SBL-CUST-001249,DEP.USD.SAV,2006,2018-09-02,,0.017891,FLOATING,22888206.36,,BR004
DEP-FX_SAVINGS-0008,DEPOSIT,USD,1678475.19,SAVINGS,SBL-CUST-000816,DEP.USD.SAV,2006,2021-07-21,,0.017528,FLOATING,25882087.44,,BR006
DEP-FX_SAVINGS-0009,DEPOSIT,USD,940712.34,SAVINGS,SBL-CUST-014625,DEP.USD.SAV,2006,2018-09-03,,0.010948,FLOATING,14505784.35,,BR022
DEP-FX_SAVINGS-0010,DEPOSIT,USD,993276.83,SAVINGS,SBL-CUST-005746,DEP.USD.SAV,2006,2024-05-25,,0.00758,FLOATING,15316328.71,,BR009
DEP-FX_SAVINGS-0011,DEPOSIT,USD,4653067.61,SAVINGS,SBL-CUST-003083,DEP.USD.SAV,2006,2025-09-08,,0.00642,FLOATING,71750302.59,,BR003
DEP-FX_SAVINGS-0012,DEPOSIT,USD,1031878.64,SAVINGS,SBL-CUST-011994,DEP.USD.SAV,2006,2021-06-10,,0.008296,FLOATING,15911568.64,,BR016
DEP-FX_SAVINGS-0013,DEPOSIT,USD,1698966.01,SAVINGS,SBL-CUST-010304,DEP.USD.SAV,2006,2019-01-28,,0.017529,FLOATING,26198055.84,,BR027
DEP-FX_SAVINGS-0014,DEPOSIT,USD,1007979.23,SAVINGS,SBL-CUST-013241,DEP.USD.SAV,2006,2025-11-02,,0.013273,FLOATING,15543039.66,,BR010
DEP-FX_SAVINGS-0015,DEPOSIT,USD,1130670.77,SAVINGS,SBL-CUST-003625,DEP.USD.SAV,2006,2019-01-14,,0.010763,FLOATING,17434943.32,,BR021
DEP-FX_SAVINGS-0016,DEPOSIT,USD,1011287.51,SAVINGS,SBL-CUST-001487,DEP.USD.SAV,2006,2025-04-29,,0.019303,FLOATING,15594053.36,,BR008
DEP-FX_TIME-0001,DEPOSIT,USD,1855376.9,FIXED,SBL-CUST-013122,DEP.USD.TRM,2006,2021-03-11,2027-05-20,0.053311,FIXED,28609911.86,,BR011
DEP-FX_TIME-0002,DEPOSIT,USD,4177856.44,FIXED,SBL-CUST-002458,DEP.USD.TRM,2006,2025-09-17,2027-08-11,0.021935,FIXED,64422546.35,,BR018
DEP-FX_TIME-0003,DEPOSIT,USD,1336570.92,FIXED,SBL-CUST-003383,DEP.USD.TRM,2006,2024-08-26,2028-03-05,0.022064,FIXED,20609923.64,,BR020
DEP-FX_TIME-0004,DEPOSIT,USD,1628613.85,FIXED,SBL-CUST-005989,DEP.USD.TRM,2006,2021-06-11,2028-01-25,0.048213,FIXED,25113225.52,,BR014
DEP-FX_TIME-0005,DEPOSIT,USD,1335198.93,FIXED,SBL-CUST-004053,DEP.USD.TRM,2006,2023-12-27,2027-07-28,0.039459,FIXED,20588767.57,,BR018
DEP-FX_TIME-0006,DEPOSIT,USD,2331518.44,FIXED,SBL-CUST-012449,DEP.USD.TRM,2006,2021-08-04,2027-05-09,0.029006,FIXED,35952014.35,,BR028
DEP-FX_TIME-0007,DEPOSIT,USD,1493653.96,FIXED,SBL-CUST-013421,DEP.USD.TRM,2006,2024-06-07,2027-03-10,0.049788,FIXED,23032144.1,,BR013
DEP-FX_TIME-0008,DEPOSIT,USD,2270882.38,FIXED,SBL-CUST-011436,DEP.USD.TRM,2006,2020-05-09,2027-09-14,0.022045,FIXED,35017006.31,,BR009
DEP-FX_TIME-0009,DEPOSIT,USD,3825812.2,FIXED,SBL-CUST-012265,DEP.USD.TRM,2006,2025-11-20,2028-03-14,0.05357,FIXED,58994024.14,,BR028
DEP-FX_TIME-0010,DEPOSIT,USD,1599475.61,FIXED,SBL-CUST-014565,DEP.USD.TRM,2006,2022-06-01,2026-10-29,0.032395,FIXED,24663913.98,,BR026
DEP-FX_TIME-0011,DEPOSIT,USD,3322488.92,FIXED,SBL-CUST-011526,DEP.USD.TRM,2006,2025-10-02,2026-08-30,0.034414,FIXED,51232779.1,,BR026
DEP-FX_TIME-0012,DEPOSIT,USD,1780556.43,FIXED,SBL-CUST-000785,DEP.USD.TRM,2006,2023-03-26,2028-02-27,0.030695,FIXED,27456180.11,,BR025
DEP-FX_SPECIAL-0001,DEPOSIT,USD,2714647.49,OTHER,SBL-CUST-002052,DEP.FX.SPECIAL,2006,2025-03-29,,0.016157,FLOATING,41859864.37,special_deposit,BR009
DEP-FX_SPECIAL-0002,DEPOSIT,USD,534131.67,OTHER,SBL-CUST-008462,DEP.FX.SPECIAL,2006,2023-03-03,,0.012226,FLOATING,8236310.3,special_deposit,BR010
DEP-FX_SPECIAL-0003,DEPOSIT,USD,756940.11,OTHER,SBL-CUST-001558,DEP.FX.SPECIAL,2006,2019-03-15,,0.015074,FLOATING,11672016.47,special_deposit,BR024
DEP-FX_SPECIAL-0004,DEPOSIT,USD,569336.04,OTHER,SBL-CUST-008082,DEP.FX.SPECIAL,2006,2018-12-21,,0.018284,FLOATING,8779161.74,special_deposit,BR028
DEP-FX_SPECIAL-0005,DEPOSIT,USD,853631.0,OTHER,SBL-CUST-012623,DEP.FX.SPECIAL,2006,2020-06-05,,0.019237,FLOATING,13162990.02,special_deposit,BR021
DEP-FX_SPECIAL-0006,DEPOSIT,USD,516334.85,OTHER,SBL-CUST-009212,DEP.FX.SPECIAL,2006,2024-07-29,,0.006964,FLOATING,7961883.43,special_deposit,BR012
DEP-FX_SPECIAL-0007,DEPOSIT,USD,1215730.69,OTHER,SBL-CUST-013056,DEP.FX.SPECIAL,2006,2019-12-12,,0.008964,FLOATING,18746567.25,special_deposit,BR022
DEP-FX_SPECIAL-0008,DEPOSIT,USD,505245.21,OTHER,SBL-CUST-014239,DEP.FX.SPECIAL,2006,2025-04-01,,0.007364,FLOATING,7790881.11,special_deposit,BR004
DEP-FX_MARGIN-0001,DEPOSIT,USD,512660.75,OTHER,SBL-CUST-014482,DEP.FX.MARGIN,2006,2020-01-11,,0.0,FLOATING,7905228.76,margin_against_contingent,BR017
DEP-FX_MARGIN-0002,DEPOSIT,USD,595985.38,OTHER,SBL-CUST-000596,DEP.FX.MARGIN,2006,2024-04-30,,0.0,FLOATING,9190094.55,margin_against_contingent,BR001
DEP-FX_MARGIN-0003,DEPOSIT,USD,737649.78,OTHER,SBL-CUST-010858,DEP.FX.MARGIN,2006,2020-02-08,,0.0,FLOATING,11374559.61,margin_against_contingent,BR004
DEP-FX_MARGIN-0004,DEPOSIT,USD,683033.9,OTHER,SBL-CUST-001840,DEP.FX.MARGIN,2006,2020-04-10,,0.0,FLOATING,10532382.68,margin_against_contingent,BR012
DEP-FX_MARGIN-0005,DEPOSIT,USD,1458223.2,OTHER,SBL-CUST-002805,DEP.FX.MARGIN,2006,2025-01-05,,0.0,FLOATING,22485801.74,margin_against_contingent,BR018
DEP-FX_MARGIN-0006,DEPOSIT,USD,2118731.81,OTHER,SBL-CUST-007279,DEP.FX.MARGIN,2006,2021-01-26,,0.0,FLOATING,32670844.45,margin_against_contingent,BR022
